ID,Category
33015,[0 0 0 1]
33016,[0 0 0 1]
33017,[0 0 0 0]
33018,[0 0 1 0]
33019,[0 0 1 0]
33020,[0 0 0 1]
33021,[0 0 0 1]
33022,[0 0 0 1]
33023,[0 0 0 1]
33024,[0 0 0 1]
33025,[0 1 0 0]
33026,[0 0 0 1]
33027,[0 0 0 1]
33028,[0 0 0 1]
33029,[0 0 0 1]
33030,[0 0 0 1]
33031,[0 0 0 1]
33032,[0 0 0 1]
33033,[0 0 0 1]
33034,[0 0 0 1]
33035,[0 0 0 1]
33036,[0 0 0 1]
33037,[0 0 0 1]
33038,[0 0 0 1]
33039,[0 0 0 1]
33040,[0 0 0 1]
33041,[0 0 0 1]
33042,[0 0 0 1]
33043,[0 0 0 1]
33044,[0 0 0 1]
33045,[0 0 0 1]
33046,[0 0 0 1]
33047,[0 0 0 1]
33048,[0 0 0 1]
33049,[0 0 0 1]
33050,[0 0 0 1]
33051,[0 0 0 1]
33052,[0 0 0 1]
33053,[0 0 0 1]
33054,[0 0 0 1]
33055,[0 0 0 1]
33056,[0 0 0 1]
33057,[0 0 0 0]
33058,[0 0 0 1]
33059,[0 0 0 1]
33060,[0 0 1 0]
33061,[0 1 0 0]
33062,[0 0 0 1]
33063,[1 0 0 1]
33064,[0 0 0 1]
33065,[0 0 0 1]
33066,[1 0 0 0]
33067,[0 0 0 1]
33068,[0 0 0 1]
33069,[0 0 0 1]
33070,[0 0 0 1]
33071,[0 0 0 1]
33072,[0 0 0 1]
33073,[0 0 0 1]
33074,[0 0 0 1]
33075,[0 0 0 1]
33076,[0 0 0 1]
33077,[0 0 0 1]
33078,[0 0 0 1]
33079,[0 0 0 1]
33080,[0 0 0 1]
33081,[0 0 0 1]
33082,[0 0 0 1]
33083,[0 0 0 1]
33084,[0 0 1 0]
33085,[0 0 0 1]
33086,[0 0 0 1]
33087,[0 0 0 1]
33088,[0 0 0 1]
33089,[0 0 0 1]
33090,[0 1 0 0]
33091,[1 1 0 0]
33092,[1 1 0 0]
33093,[1 0 0 0]
33094,[0 1 0 0]
33095,[0 0 0 1]
33096,[0 0 0 1]
33097,[0 0 0 1]
33098,[0 0 1 0]
33099,[0 0 0 1]
33100,[0 0 0 1]
33101,[0 0 0 0]
33102,[0 0 0 0]
33103,[0 0 0 1]
33104,[0 0 1 0]
33105,[0 0 0 1]
33106,[0 0 0 1]
33107,[0 0 0 1]
33108,[0 0 0 1]
33109,[0 0 0 1]
33110,[0 0 0 1]
33111,[1 0 0 1]
33112,[1 0 0 0]
33113,[0 0 0 1]
33114,[0 0 0 1]
33115,[0 0 0 1]
33116,[0 1 0 0]
33117,[1 0 0 0]
33118,[1 0 0 0]
33119,[1 0 0 0]
33120,[1 0 0 0]
33121,[0 0 0 1]
33122,[1 0 0 0]
33123,[1 0 1 0]
33124,[0 0 0 1]
33125,[0 0 0 1]
33126,[0 0 0 1]
33127,[0 0 0 1]
33128,[0 0 0 0]
33129,[0 0 0 0]
33130,[0 0 0 1]
33131,[0 0 0 1]
33132,[0 0 0 1]
33133,[1 0 0 0]
33134,[0 1 0 0]
33135,[0 1 0 0]
33136,[0 1 0 0]
33137,[1 0 0 0]
33138,[0 0 0 1]
33139,[0 0 0 0]
33140,[1 0 0 0]
33141,[0 0 0 1]
33142,[0 0 0 0]
33143,[0 0 0 1]
33144,[1 0 0 0]
33145,[0 0 1 0]
33146,[1 1 0 0]
33147,[1 1 0 0]
33148,[0 0 1 0]
33149,[0 1 0 0]
33150,[0 0 0 1]
33151,[0 0 0 1]
33152,[1 0 0 0]
33153,[1 1 0 0]
33154,[0 0 0 1]
33175,[1 0 0 0]
33176,[0 0 0 1]
33177,[0 0 0 1]
33178,[1 0 0 0]
33179,[1 0 0 0]
33180,[1 0 0 0]
33181,[1 0 0 0]
33182,[1 0 0 0]
33183,[1 0 0 0]
33184,[1 0 0 0]
33185,[0 0 0 1]
33186,[0 1 0 0]
33187,[0 0 0 1]
33188,[0 0 0 1]
33189,[0 0 0 1]
33190,[1 0 0 0]
33191,[1 0 0 0]
33192,[0 1 0 0]
33193,[1 0 0 0]
33194,[1 0 0 0]
33195,[1 0 0 0]
33196,[0 0 0 1]
33197,[0 0 0 1]
33198,[0 0 0 1]
33199,[0 0 0 1]
33200,[0 0 0 1]
33201,[0 0 0 1]
33202,[0 0 0 1]
33203,[0 1 0 0]
33204,[0 0 0 1]
33205,[0 0 1 0]
33206,[0 1 0 0]
33207,[0 0 0 1]
33208,[0 0 0 1]
33209,[0 0 0 1]
33210,[0 0 0 1]
33211,[1 0 0 0]
33212,[0 0 0 1]
33213,[0 0 0 1]
33214,[0 0 0 1]
33215,[0 0 0 1]
33216,[1 0 0 0]
33217,[1 0 0 0]
33218,[0 0 0 1]
33219,[0 0 0 1]
33220,[0 0 0 1]
33221,[0 0 1 0]
33222,[0 0 1 0]
33223,[0 0 0 0]
33224,[0 0 0 1]
33225,[0 0 1 0]
33226,[0 0 0 1]
33227,[0 0 0 1]
33228,[0 0 0 1]
33229,[0 0 1 0]
33230,[0 0 0 1]
33231,[0 0 0 1]
33232,[0 0 0 1]
33233,[0 1 0 0]
33234,[0 0 0 1]
33235,[0 0 0 1]
33236,[0 0 0 1]
33237,[0 0 0 1]
33238,[0 0 0 1]
33239,[0 0 0 1]
33240,[0 0 0 1]
33241,[0 0 0 1]
33242,[0 0 0 1]
33243,[1 0 0 0]
33244,[0 0 0 1]
33245,[0 0 0 1]
33246,[0 0 0 0]
33247,[1 0 0 0]
33248,[1 0 0 0]
33249,[0 0 0 1]
33250,[0 0 0 1]
33251,[0 0 0 1]
33252,[0 0 0 1]
33253,[0 0 0 1]
33254,[1 0 0 0]
33255,[0 1 1 0]
33256,[0 0 0 1]
33257,[0 1 1 0]
33258,[0 1 0 0]
33259,[0 0 0 0]
33260,[0 0 0 0]
33261,[0 0 0 1]
33262,[0 0 0 1]
33263,[0 0 0 1]
33264,[0 0 0 1]
33265,[0 0 0 1]
33266,[0 0 0 1]
33267,[0 0 0 1]
33268,[0 0 0 1]
33269,[0 0 0 1]
33270,[0 0 0 1]
33271,[1 0 0 0]
33272,[1 1 0 0]
33273,[0 1 0 0]
33274,[0 0 0 1]
33275,[0 0 0 1]
33276,[0 0 0 1]
33277,[1 1 0 0]
33278,[1 1 0 0]
33279,[0 0 1 0]
33280,[0 0 0 1]
33281,[0 0 0 1]
33282,[0 0 1 0]
33283,[0 0 1 0]
33284,[0 0 1 0]
33285,[0 0 0 1]
33286,[0 0 1 0]
33287,[0 0 1 0]
33288,[0 1 0 0]
33289,[0 1 0 0]
33290,[1 0 0 0]
33291,[1 0 0 0]
33292,[1 1 0 0]
33293,[1 0 0 0]
33294,[1 0 0 0]
33295,[1 0 0 0]
33296,[0 0 0 1]
33297,[1 0 0 0]
33298,[1 0 0 0]
33299,[1 0 0 0]
33300,[1 0 0 0]
33301,[1 0 0 0]
33302,[1 0 0 0]
33306,[1 0 0 0]
33307,[0 0 1 0]
33308,[0 1 1 0]
33309,[0 1 1 0]
33310,[0 0 0 1]
33311,[1 0 0 0]
33312,[0 0 1 0]
33313,[0 1 0 0]
33314,[0 1 0 0]
33315,[0 1 1 0]
33316,[0 1 1 0]
33317,[0 1 1 0]
33318,[0 1 0 0]
33319,[0 1 0 0]
33320,[0 0 1 0]
33321,[0 0 0 1]
33322,[0 0 1 0]
33323,[0 0 1 0]
33324,[0 0 1 0]
33325,[0 0 1 0]
33326,[0 0 1 0]
33327,[0 0 0 1]
33328,[1 0 0 0]
33329,[0 0 0 0]
33330,[0 0 0 1]
33331,[0 0 0 1]
33332,[0 0 0 1]
33333,[0 0 0 1]
33334,[0 0 0 1]
33335,[0 0 0 1]
33336,[0 0 0 1]
33337,[0 0 0 1]
33338,[0 0 0 1]
33339,[0 0 0 1]
33340,[0 0 0 1]
33341,[0 0 0 1]
33342,[0 0 0 1]
33343,[0 0 1 0]
33344,[0 0 0 1]
33345,[0 0 0 1]
33346,[0 0 0 1]
33347,[0 0 0 1]
33351,[0 0 0 1]
33352,[0 0 0 1]
33353,[0 0 0 1]
33354,[0 0 0 1]
33355,[0 0 0 1]
33356,[1 0 0 0]
33357,[0 0 1 0]
33358,[0 0 0 1]
33359,[1 0 0 0]
33360,[1 0 0 0]
33361,[1 0 0 0]
33362,[1 0 0 0]
33363,[1 0 0 0]
33364,[0 0 1 0]
33365,[1 0 0 0]
33366,[0 0 0 1]
33367,[1 0 0 0]
33368,[0 0 0 1]
33369,[0 0 0 1]
33370,[1 0 0 0]
33371,[1 0 0 0]
33372,[1 0 0 0]
33373,[1 0 0 0]
33374,[1 0 0 0]
33375,[1 0 0 0]
33376,[1 0 0 0]
33377,[1 0 0 0]
33378,[1 0 0 0]
33379,[1 1 0 0]
33380,[0 0 0 1]
33381,[0 1 0 0]
33410,[1 0 0 0]
33411,[1 0 0 0]
33412,[1 0 0 0]
33413,[1 0 0 0]
33414,[1 0 0 0]
33415,[1 0 0 0]
33416,[1 0 0 0]
33417,[0 0 0 1]
33418,[1 0 0 0]
33419,[0 0 0 1]
33424,[1 0 0 0]
33425,[1 0 0 0]
33426,[1 0 0 0]
33427,[1 0 0 0]
33428,[0 1 0 0]
33429,[1 0 0 0]
33430,[1 0 0 0]
33431,[1 0 0 0]
33432,[0 0 0 1]
33433,[1 0 0 0]
33434,[0 0 0 1]
33435,[1 0 0 0]
33436,[1 0 0 0]
33437,[1 0 0 0]
33438,[1 0 0 0]
33439,[1 0 0 0]
33440,[0 0 0 0]
33441,[0 0 1 0]
33442,[1 0 0 0]
33443,[0 0 0 0]
33444,[0 0 0 1]
33445,[0 0 0 1]
33446,[0 0 1 0]
33447,[0 0 0 0]
33448,[0 0 0 0]
33449,[0 0 0 0]
33450,[0 0 1 0]
33451,[0 1 0 0]
33459,[0 0 0 1]
33460,[0 0 0 0]
33461,[0 0 0 0]
33462,[0 0 0 1]
33463,[0 0 0 1]
33464,[0 0 0 1]
33465,[0 0 0 1]
33466,[0 0 0 1]
33467,[0 0 0 1]
33468,[0 1 0 1]
33469,[0 0 0 1]
33470,[0 1 0 0]
33471,[0 0 0 0]
33472,[1 0 0 0]
33473,[1 0 0 0]
33474,[0 0 0 1]
33475,[1 0 0 0]
33476,[1 0 0 0]
33477,[1 0 0 0]
33478,[1 0 0 0]
33479,[1 0 0 0]
33480,[1 0 0 0]
33481,[1 0 0 0]
33482,[1 0 0 0]
33483,[0 1 0 0]
33484,[1 0 0 0]
33485,[0 0 0 1]
33486,[1 0 0 0]
33487,[0 0 0 0]
33488,[1 0 0 0]
33489,[1 0 0 0]
33490,[1 0 0 0]
33491,[0 0 0 1]
33492,[0 0 0 1]
33493,[0 0 0 0]
33494,[0 0 0 0]
33495,[0 1 0 0]
33496,[0 0 1 0]
33497,[0 0 0 1]
33498,[0 0 0 0]
33499,[1 0 0 0]
33500,[1 0 0 0]
33501,[1 0 0 0]
33502,[1 0 0 0]
33503,[1 0 0 0]
33504,[1 0 0 0]
33505,[1 0 0 0]
33506,[1 0 0 0]
33507,[1 0 0 0]
33508,[0 0 0 1]
33509,[1 0 0 0]
33510,[1 0 0 0]
33511,[0 0 0 0]
33512,[0 0 0 0]
33513,[1 0 0 0]
33514,[1 0 0 0]
33515,[1 0 0 0]
33516,[0 1 1 0]
33517,[0 0 1 0]
33518,[0 1 0 0]
33519,[0 0 0 1]
33520,[0 1 0 0]
33521,[0 1 0 0]
33522,[0 1 0 0]
33523,[0 1 1 0]
33524,[0 1 1 0]
33525,[0 0 0 1]
33526,[0 0 0 1]
33527,[0 0 0 1]
33528,[1 0 0 0]
33529,[0 0 0 1]
33530,[0 0 0 1]
33531,[1 0 0 0]
33532,[0 0 1 0]
33533,[1 0 0 0]
33534,[1 0 0 0]
33535,[0 0 0 1]
33536,[0 0 0 1]
33537,[1 0 0 0]
33538,[1 0 0 0]
33539,[1 0 0 0]
33540,[1 0 0 0]
33541,[0 0 0 1]
33542,[1 0 0 0]
33543,[1 0 0 0]
33544,[1 0 0 0]
33545,[1 0 0 0]
33546,[0 0 0 1]
33547,[1 0 0 0]
33548,[1 0 0 0]
33549,[1 0 0 0]
33550,[1 0 0 0]
33551,[1 0 0 1]
33552,[0 0 0 1]
33553,[1 0 0 0]
33554,[1 0 0 0]
33555,[1 0 0 0]
33556,[1 0 0 0]
33557,[1 0 0 0]
33558,[1 0 0 0]
33559,[1 0 0 0]
33560,[1 0 0 0]
33561,[1 0 0 0]
33562,[0 0 0 0]
33563,[0 0 0 1]
33564,[1 0 0 0]
33565,[1 0 0 0]
33566,[1 0 0 0]
33567,[1 0 0 0]
33568,[1 0 0 0]
33569,[1 0 0 0]
33570,[1 0 0 0]
33571,[1 0 0 0]
33572,[1 0 0 0]
33573,[1 0 0 0]
33574,[0 0 0 1]
33575,[1 0 0 0]
33576,[0 0 0 1]
33577,[0 0 0 1]
33578,[0 0 0 1]
33579,[0 0 0 0]
33580,[0 0 0 1]
33581,[0 0 0 1]
33582,[0 0 0 1]
33583,[0 0 0 1]
33584,[0 0 0 1]
33585,[0 0 0 1]
33586,[0 0 0 1]
33587,[0 0 0 1]
33588,[1 0 0 0]
33589,[1 0 1 0]
33590,[0 0 1 0]
33591,[0 0 0 1]
33592,[1 0 0 0]
33593,[1 1 1 0]
33594,[1 0 0 0]
33595,[1 0 0 0]
33596,[0 0 0 1]
33597,[1 0 0 0]
33598,[1 0 0 0]
33599,[1 0 0 0]
33600,[1 0 0 0]
33601,[1 1 0 0]
33602,[1 1 0 0]
33603,[1 0 0 0]
33604,[1 1 0 0]
33605,[0 1 0 0]
33606,[0 0 1 0]
33607,[0 0 1 0]
33608,[0 0 0 1]
33609,[0 0 1 0]
33610,[0 0 1 0]
33611,[0 0 1 0]
33612,[0 0 1 0]
33613,[0 0 1 0]
33614,[0 0 0 0]
33615,[1 0 0 0]
33616,[1 0 0 0]
33617,[1 0 0 0]
33618,[1 0 0 0]
33619,[0 0 0 1]
33620,[0 0 0 0]
33621,[0 0 0 0]
33622,[0 0 0 1]
33623,[0 0 0 1]
33624,[0 0 0 1]
33625,[0 1 0 0]
33626,[0 1 0 0]
33627,[0 1 0 0]
33628,[0 0 0 1]
33629,[0 0 0 1]
33630,[0 0 0 1]
33631,[0 0 0 1]
33632,[0 0 0 1]
33633,[0 0 0 1]
33634,[0 0 0 1]
33635,[0 0 1 0]
33636,[1 0 0 0]
33637,[0 1 0 0]
33638,[0 0 0 1]
33639,[0 0 0 1]
33640,[0 0 1 0]
33641,[0 0 0 1]
33642,[0 0 1 0]
33643,[0 0 1 0]
33644,[0 1 1 0]
33645,[0 1 1 0]
33646,[0 0 0 1]
33647,[0 0 0 0]
33648,[1 0 0 0]
33649,[1 0 0 0]
33650,[0 0 0 1]
33651,[1 0 0 0]
33652,[0 0 0 1]
33653,[0 1 0 0]
33654,[0 1 0 0]
33655,[1 0 0 0]
33656,[1 0 0 0]
33657,[1 0 0 0]
33658,[0 0 0 1]
33659,[0 0 1 0]
33660,[0 0 1 0]
33661,[0 0 0 1]
33662,[0 0 0 1]
33663,[0 0 0 1]
33664,[0 0 0 1]
33665,[1 0 0 0]
33666,[1 0 0 0]
33667,[1 0 0 0]
33668,[1 0 0 0]
33669,[1 0 0 0]
33670,[1 0 0 0]
33671,[1 0 0 0]
33672,[1 0 0 0]
33673,[1 0 0 0]
33674,[0 0 0 1]
33675,[1 0 0 0]
33676,[1 0 0 0]
33677,[1 0 0 0]
33678,[1 0 0 0]
33679,[1 0 0 0]
33680,[1 0 0 0]
33681,[0 0 0 1]
33682,[0 0 0 1]
33683,[1 1 0 0]
33684,[1 0 0 0]
33685,[0 0 0 1]
33686,[1 0 0 0]
33687,[1 0 0 0]
33688,[0 0 0 1]
33689,[0 1 0 0]
33690,[0 0 0 0]
33691,[0 1 0 0]
33692,[0 1 0 0]
33693,[0 1 0 0]
33694,[1 0 0 0]
33695,[0 1 0 0]
33696,[0 0 0 1]
33697,[1 0 0 0]
33698,[0 0 1 0]
33699,[0 0 1 0]
33700,[0 0 1 0]
33701,[0 1 1 0]
33702,[0 1 1 0]
33703,[1 0 0 0]
33704,[1 0 0 0]
33705,[1 0 0 0]
33706,[0 1 0 0]
33707,[0 0 0 1]
33708,[0 0 0 1]
33709,[0 0 0 1]
33710,[1 1 0 0]
33711,[0 1 0 0]
33712,[0 1 0 0]
33713,[0 1 0 0]
33714,[0 1 1 0]
33715,[0 1 1 0]
33716,[1 0 0 0]
33717,[1 0 0 0]
33718,[0 0 0 1]
33719,[0 0 0 1]
33720,[1 0 0 0]
33721,[1 0 0 0]
33722,[0 0 1 0]
33723,[1 0 1 0]
33724,[1 0 1 0]
33725,[0 0 0 1]
33726,[0 0 0 0]
33727,[0 0 0 0]
33728,[1 0 0 0]
33733,[0 0 0 1]
33734,[0 0 0 1]
33735,[1 0 1 0]
33736,[1 0 0 0]
33737,[1 0 0 0]
33738,[1 0 0 0]
33739,[1 0 0 0]
33740,[0 0 1 0]
33741,[0 0 0 1]
33742,[0 0 0 1]
33743,[1 0 0 0]
33744,[0 0 1 0]
33745,[0 0 0 1]
33746,[0 0 1 0]
33747,[0 0 1 0]
33748,[1 0 0 0]
33749,[1 0 0 1]
33750,[0 0 0 1]
33751,[0 0 0 1]
33752,[1 0 0 0]
33753,[0 0 1 0]
33754,[0 0 1 0]
33755,[0 0 0 1]
33756,[0 0 0 1]
33757,[0 0 0 1]
33758,[0 0 0 0]
33759,[0 0 0 1]
33760,[0 1 0 0]
33761,[0 0 0 1]
33762,[0 1 0 0]
33763,[0 0 1 0]
33764,[0 0 1 0]
33765,[0 0 1 0]
33766,[0 0 1 0]
33767,[0 0 0 1]
33768,[0 0 1 0]
33769,[0 0 1 0]
33770,[1 0 1 0]
33771,[1 0 0 0]
33772,[1 0 1 0]
33773,[1 0 0 0]
33774,[1 0 0 0]
33775,[1 0 0 0]
33776,[0 0 0 1]
33777,[0 0 0 1]
33778,[0 0 0 1]
33779,[0 0 0 1]
33780,[0 0 0 1]
33781,[0 0 0 1]
33782,[0 0 0 1]
33783,[1 0 0 0]
33784,[1 0 0 0]
33785,[1 0 0 0]
33786,[1 0 0 0]
33787,[1 0 0 0]
33788,[1 0 0 0]
33789,[0 0 0 1]
33790,[1 0 0 0]
33791,[1 0 0 0]
33792,[1 0 0 0]
33793,[1 0 0 0]
33794,[1 0 0 0]
33795,[1 0 0 0]
33796,[1 0 0 0]
33797,[1 0 0 0]
33798,[1 0 0 0]
33799,[1 0 0 0]
33800,[0 0 0 1]
33801,[1 0 0 0]
33802,[1 0 0 0]
33803,[1 0 0 0]
33804,[1 0 0 0]
33805,[1 0 0 0]
33806,[1 0 0 0]
33807,[1 0 0 0]
33808,[1 0 0 0]
33809,[1 0 0 0]
33810,[1 0 0 0]
33811,[0 0 0 1]
33812,[0 0 0 1]
33813,[0 0 1 0]
33814,[1 0 0 0]
33815,[1 0 0 0]
33816,[1 0 0 0]
33817,[0 0 0 1]
33818,[1 0 0 0]
33819,[1 0 0 0]
33820,[1 0 0 0]
33821,[1 0 0 0]
33822,[0 0 0 1]
33823,[1 0 0 0]
33824,[1 0 0 0]
33825,[1 0 0 0]
33826,[1 0 0 0]
33827,[1 0 0 0]
33828,[0 0 0 1]
33829,[0 0 0 1]
33830,[1 0 0 0]
33831,[1 0 0 0]
33832,[0 0 0 1]
33833,[0 0 1 0]
33834,[0 0 0 1]
33835,[1 0 0 0]
33836,[0 0 0 1]
33837,[0 0 0 1]
33838,[0 0 0 0]
33839,[0 0 0 0]
33840,[0 0 0 1]
33841,[0 0 0 1]
33842,[1 0 0 0]
33843,[1 0 0 0]
33844,[1 0 0 0]
33845,[0 0 0 1]
33846,[0 0 0 1]
33847,[0 0 0 1]
33848,[0 0 0 1]
33849,[0 0 0 1]
33850,[0 0 0 1]
33851,[0 0 0 1]
33852,[1 0 0 0]
33853,[1 0 0 0]
33854,[0 0 0 1]
33855,[0 0 0 0]
33856,[0 0 0 1]
33857,[0 0 0 0]
33858,[1 0 0 0]
33859,[1 0 0 0]
33860,[1 0 0 0]
33861,[0 0 0 0]
33862,[0 0 0 0]
33863,[0 0 0 0]
33864,[1 0 0 0]
33865,[0 0 0 1]
33866,[0 0 0 1]
33867,[0 0 0 1]
33868,[1 0 0 0]
33869,[1 0 0 0]
33870,[1 0 0 0]
33871,[1 0 0 0]
33872,[0 0 0 1]
33873,[0 0 0 1]
33874,[1 0 0 0]
33875,[1 0 0 0]
33876,[1 0 0 0]
33877,[0 0 0 1]
33878,[0 0 0 1]
33879,[0 0 0 1]
33880,[0 0 0 1]
33881,[0 0 0 1]
33882,[0 0 0 1]
33883,[0 0 0 1]
33884,[0 0 0 1]
33885,[0 0 0 1]
33886,[0 0 0 1]
33887,[0 0 0 1]
33888,[0 0 0 1]
33889,[0 0 0 1]
33890,[0 0 0 1]
33891,[0 0 0 1]
33892,[0 0 0 1]
33893,[0 0 0 1]
33894,[0 0 0 1]
33895,[0 0 0 1]
33896,[0 0 0 1]
33897,[0 0 0 0]
33898,[0 0 0 0]
33899,[0 0 1 0]
33900,[0 0 0 0]
33901,[1 0 0 0]
33902,[0 0 0 0]
33903,[1 0 1 0]
33904,[0 0 1 0]
33905,[0 0 1 0]
33906,[0 1 0 0]
33907,[0 0 0 1]
33908,[0 0 0 1]
33909,[0 0 0 1]
33910,[0 0 0 1]
33911,[0 0 0 1]
33912,[0 0 0 1]
33913,[0 0 0 1]
33914,[0 0 0 0]
33915,[0 0 0 1]
33916,[0 0 0 1]
33917,[0 0 0 1]
33918,[0 0 0 1]
33919,[0 0 0 1]
33920,[0 0 0 1]
33921,[0 0 0 1]
33922,[0 0 0 1]
33923,[0 0 0 1]
33924,[0 0 0 1]
33925,[1 0 0 0]
33926,[0 0 0 1]
33927,[0 0 0 1]
33928,[0 0 0 1]
33929,[0 0 0 1]
33930,[0 0 0 1]
33931,[1 0 0 0]
33932,[1 0 0 0]
33933,[0 0 0 1]
33934,[0 0 0 1]
33935,[1 0 0 0]
33936,[0 0 0 0]
33937,[0 0 1 0]
33938,[0 0 1 0]
33939,[1 0 0 0]
33940,[0 0 0 1]
33941,[1 0 0 0]
33942,[1 0 0 0]
33943,[1 0 0 0]
33944,[0 0 0 1]
33945,[0 0 0 1]
33946,[0 0 0 1]
33947,[0 0 0 1]
33948,[0 0 0 1]
33949,[0 0 0 1]
33950,[1 0 0 0]
33951,[1 0 0 0]
33952,[1 0 0 0]
33953,[0 1 0 0]
33954,[0 0 0 1]
33955,[0 0 0 1]
33956,[0 0 0 1]
33957,[0 0 0 1]
33958,[0 0 0 1]
33959,[0 0 0 1]
33960,[0 0 0 1]
33961,[0 0 0 1]
33962,[0 0 0 1]
33963,[1 0 0 0]
33964,[0 0 0 1]
33965,[0 0 0 1]
33966,[0 0 0 1]
33967,[0 0 0 1]
33968,[0 0 0 1]
33969,[1 0 0 0]
33970,[1 0 0 0]
33971,[1 0 0 0]
33972,[0 0 1 0]
33973,[0 0 1 0]
33974,[1 0 0 0]
33975,[0 0 0 1]
33976,[0 0 0 1]
33977,[0 0 0 1]
33978,[0 0 0 1]
33979,[1 0 0 0]
33980,[1 0 0 0]
33981,[1 0 0 0]
33982,[1 0 0 0]
33983,[1 0 0 0]
33984,[1 0 0 0]
33985,[0 1 0 0]
33986,[0 0 0 1]
33987,[1 0 0 0]
33988,[1 0 0 0]
33989,[1 0 0 0]
33990,[1 0 0 0]
33991,[0 0 0 1]
33992,[0 0 0 1]
33993,[0 0 0 1]
33994,[0 0 0 1]
33995,[0 0 0 1]
33996,[0 1 0 0]
33997,[1 0 0 0]
33998,[1 0 0 0]
33999,[0 0 0 1]
34000,[0 0 0 1]
34001,[1 0 0 0]
34002,[1 0 0 0]
34003,[1 0 0 0]
34004,[1 0 0 0]
34005,[1 0 0 0]
34006,[1 0 0 0]
34007,[0 1 0 0]
34008,[0 0 0 1]
34009,[0 0 0 1]
34010,[0 0 0 1]
34011,[0 0 0 1]
34012,[1 0 0 0]
34013,[1 0 0 0]
34014,[1 0 0 0]
34015,[0 0 1 0]
34016,[0 1 0 0]
34017,[0 1 0 0]
34018,[0 0 0 0]
34019,[0 1 0 0]
34020,[0 0 0 1]
34021,[0 0 0 1]
34022,[0 0 0 0]
34023,[0 0 0 0]
34024,[0 0 0 0]
34025,[0 0 0 1]
34026,[0 0 0 1]
34027,[0 0 0 1]
34028,[0 0 0 1]
34029,[0 0 0 1]
34030,[0 0 0 1]
34031,[1 1 0 0]
34032,[0 0 0 1]
34033,[0 0 0 1]
34034,[0 0 0 1]
34035,[0 0 0 1]
34036,[0 0 0 1]
34037,[0 0 0 1]
34038,[0 0 0 1]
34039,[0 1 0 0]
34040,[0 1 0 0]
34041,[0 0 0 1]
34042,[0 0 0 1]
34043,[0 0 0 1]
34044,[0 0 0 1]
34045,[0 0 0 1]
34046,[0 0 0 1]
34047,[0 0 1 0]
34048,[0 0 0 1]
34049,[0 0 0 1]
34050,[0 0 0 1]
34051,[0 0 0 1]
34052,[0 0 0 1]
34053,[0 0 0 1]
34054,[0 0 0 1]
34055,[0 0 0 1]
34056,[0 0 0 1]
34057,[0 0 0 1]
34058,[0 0 0 1]
34059,[1 0 0 0]
34060,[0 0 0 1]
34061,[0 0 0 1]
34062,[0 0 0 1]
34063,[0 0 0 1]
34064,[0 0 0 1]
34065,[0 0 0 1]
34066,[0 0 0 1]
34067,[0 0 0 1]
34068,[0 0 0 1]
34069,[0 0 0 1]
34070,[0 0 0 1]
34071,[0 0 0 1]
34072,[0 0 0 1]
34073,[0 0 0 1]
34074,[0 0 0 1]
34075,[0 0 0 1]
34076,[0 0 0 1]
34077,[0 0 0 1]
34078,[0 0 0 1]
34079,[0 0 0 1]
34080,[0 0 0 1]
34081,[0 0 0 0]
34082,[0 0 0 1]
34083,[0 0 0 1]
34084,[0 0 0 1]
34085,[0 0 0 1]
34086,[0 0 0 1]
34087,[0 0 0 1]
34088,[0 0 0 1]
34089,[0 0 0 1]
34091,[0 0 0 1]
34092,[0 0 0 1]
34093,[0 0 0 1]
34094,[0 0 0 1]
34095,[0 0 0 1]
34096,[0 0 0 1]
34097,[0 0 0 1]
34098,[1 0 0 0]
34099,[0 0 0 1]
34100,[0 0 0 1]
34101,[0 0 0 0]
34102,[0 0 0 1]
34103,[0 0 0 1]
34104,[0 0 0 1]
34105,[1 0 0 0]
34106,[0 0 0 1]
34107,[0 0 0 1]
34108,[0 0 0 1]
34109,[0 0 0 1]
34110,[0 0 0 1]
34111,[0 0 0 1]
34112,[0 0 1 0]
34113,[0 0 0 1]
34114,[0 0 0 1]
34115,[0 0 0 1]
34116,[0 0 0 1]
34117,[0 0 0 1]
34118,[0 0 0 1]
34119,[0 0 0 1]
34120,[0 0 0 1]
34121,[0 0 0 1]
34122,[0 0 0 1]
34123,[0 0 0 0]
34124,[0 0 0 1]
34125,[0 0 0 1]
34126,[0 0 0 1]
34127,[0 0 0 1]
34128,[0 0 0 1]
34129,[0 0 0 1]
34130,[0 0 0 1]
34131,[0 0 0 1]
34132,[0 0 0 1]
34133,[0 0 0 1]
34134,[1 0 0 0]
34135,[0 0 0 1]
34136,[0 0 0 1]
34137,[0 0 0 1]
34138,[0 0 0 1]
34139,[0 0 0 1]
34140,[0 0 0 1]
34141,[0 0 0 0]
34142,[0 1 0 0]
34143,[0 1 0 0]
34144,[1 1 0 0]
34145,[1 0 0 0]
34146,[0 0 1 0]
34147,[0 0 1 1]
34148,[0 0 1 1]
34149,[0 1 0 0]
34150,[0 0 0 1]
34151,[0 0 0 1]
34152,[0 0 0 1]
34153,[0 0 0 1]
34154,[0 0 0 1]
34155,[0 0 0 1]
34156,[0 0 1 0]
34157,[0 0 0 1]
34158,[0 0 0 1]
34159,[0 0 0 1]
34160,[0 0 0 1]
