ID,Category,ID
29856,[1 0 0 0],29407
29857,[1 0 0 0],29408
29858,[1 1 0 0],29409
29859,[0 0 0 1],29410
29860,[0 0 0 1],29411
29861,[1 0 0 0],29412
29862,[1 1 0 0],29413
29863,[1 0 0 0],29414
29864,[1 0 0 0],29415
29865,[1 0 0 0],29416
29866,[0 1 0 0],29417
29867,[1 0 1 0],29418
29868,[1 0 0 0],29419
29869,[1 0 0 0],29420
29870,[1 0 0 0],29421
29871,[1 0 0 0],29422
29872,[1 0 0 0],29423
29873,[1 0 0 0],29424
29874,[0 0 0 0],29425
29875,[0 0 0 1],29426
29876,[0 1 0 0],29427
29877,[0 1 1 0],29428
29878,[0 0 0 1],29429
29879,[0 0 0 1],29430
29880,[0 0 0 1],29431
29881,[0 0 0 1],29432
29882,[0 0 0 1],29433
29883,[0 0 0 1],29434
29884,[0 0 0 1],29435
29885,[0 0 0 1],29436
29886,[0 0 0 1],29437
29887,[0 0 0 1],29438
29888,[0 1 0 0],29439
29889,[0 0 0 1],29440
29890,[0 0 0 1],29441
29891,[0 0 0 0],29442
29892,[1 1 0 0],29443
29893,[1 1 0 0],29444
29894,[0 0 0 1],29445
29895,[1 1 0 0],29446
29896,[0 1 1 0],29447
29897,[0 1 0 0],29448
29898,[0 1 0 0],29449
29899,[0 1 0 0],29450
29900,[0 0 0 0],29451
29901,[1 0 0 0],29452
29902,[0 0 0 0],29453
29903,[0 1 0 0],29454
29904,[0 1 0 0],29455
29905,[0 1 0 0],29456
29906,[1 0 0 0],29457
29907,[1 0 0 0],29458
29908,[1 0 0 0],29459
29909,[1 0 0 0],29460
29910,[0 1 0 0],29461
29911,[1 1 0 0],29462
29912,[1 0 0 0],29463
29913,[1 0 0 0],29464
29914,[0 0 0 1],29465
29915,[0 0 0 1],29466
29916,[0 1 0 1],29467
29917,[0 0 0 1],29468
29918,[0 0 0 1],29469
29919,[0 0 0 1],29470
29920,[0 0 0 0],29471
29921,[0 0 0 1],29472
29922,[0 0 0 1],29473
29923,[0 0 0 1],29474
29924,[0 1 0 1],29475
29925,[0 0 0 1],29476
29926,[0 0 0 1],29477
29927,[0 1 0 1],29478
29928,[0 0 0 1],29479
29929,[0 0 0 1],29480
29930,[0 0 0 1],29481
29931,[0 0 0 1],29482
29932,[0 0 0 0],29483
29933,[0 0 0 1],29484
29934,[0 1 0 0],29485
29935,[0 0 0 1],29486
29936,[0 0 0 1],29487
29937,[0 0 0 1],29488
29938,[0 0 0 1],29489
29939,[1 0 0 0],29490
29940,[1 0 0 0],29491
29941,[0 1 0 0],29492
29942,[0 0 1 0],29493
29943,[0 1 1 0],29494
29944,[0 1 0 0],29495
29945,[0 1 0 0],29496
29946,[0 1 0 0],29497
29947,[0 1 0 0],29498
29948,[0 1 0 0],29499
29949,[0 1 0 0],29500
29950,[1 1 0 0],29501
29951,[0 0 0 1],29502
29952,[0 1 0 0],29503
29953,[0 0 0 1],29504
29954,[1 0 0 0],29505
29955,[0 0 0 1],29506
29956,[0 0 0 1],29507
29957,[0 0 0 1],29508
29958,[0 0 0 1],29509
29959,[0 0 0 0],29510
29960,[1 0 0 0],29511
29961,[0 0 0 1],29512
29962,[1 0 0 0],29513
29963,[0 0 0 1],29514
29964,[0 1 0 1],29515
29965,[0 0 0 1],29516
29966,[0 0 0 1],29517
29967,[0 0 0 0],29518
29968,[1 0 0 0],29519
29969,[0 0 0 1],29520
29970,[1 0 0 0],29521
29971,[0 0 0 1],29522
29972,[0 1 0 0],29523
29973,[0 0 0 0],29524
29974,[0 0 0 0],29525
29975,[1 0 0 0],29526
29976,[1 0 0 0],29527
29977,[1 0 0 0],29528
29978,[1 1 0 0],29529
29979,[1 0 0 0],29530
29980,[0 1 0 0],29531
29981,[1 0 0 0],29532
29982,[1 0 0 0],29533
29983,[1 0 0 0],29534
29984,[1 0 0 0],29535
29985,[1 1 0 0],29536
29986,[1 0 0 0],29537
29987,[1 0 0 0],29538
29988,[1 0 0 0],29539
29989,[1 0 0 0],29540
29990,[1 0 0 0],29541
29991,[1 0 0 0],29542
29992,[1 0 0 0],29543
29993,[0 0 0 1],29544
29994,[1 0 0 0],29545
29995,[0 0 0 1],29546
29996,[0 0 1 1],29547
29997,[0 0 0 0],29548
29998,[0 1 0 0],29549
29999,[0 0 0 1],29550
30000,[1 0 0 0],29551
30001,[0 0 1 0],29552
30002,[1 0 0 0],29553
30003,[1 0 0 0],29554
30004,[1 0 0 0],29555
30005,[0 0 0 1],29556
30006,[0 0 1 0],29557
30007,[1 0 0 0],29558
30008,[1 0 0 0],29559
30009,[1 0 0 0],29560
30010,[1 0 0 0],29561
30011,[1 0 0 0],29562
30012,[1 0 0 0],29563
30013,[1 0 0 0],29564
30014,[1 0 0 0],29565
30015,[1 0 0 0],29566
30016,[1 0 0 0],29567
30017,[1 0 0 0],29568
30018,[0 1 0 0],29569
30019,[0 0 0 1],29570
30020,[0 0 0 1],29571
30021,[0 0 0 1],29572
30022,[0 1 0 0],29573
30023,[0 0 0 1],29574
30024,[0 0 0 1],29575
30025,[1 0 0 0],29576
30026,[1 0 0 0],29577
30027,[0 0 0 1],29578
30028,[0 0 0 0],29579
30029,[1 0 0 0],29580
30030,[1 0 0 0],29581
30031,[0 0 0 0],29582
30032,[0 0 0 0],29583
30033,[0 1 0 0],29584
30034,[0 0 0 1],29585
30035,[1 0 0 0],29586
30036,[1 0 0 0],29587
30037,[0 1 0 0],29588
30038,[1 0 0 1],29589
30039,[0 0 0 1],29590
30040,[1 0 0 0],29591
30041,[0 0 0 1],29592
30042,[0 0 0 1],29593
30043,[0 0 0 1],29594
30044,[0 1 0 0],29595
30045,[1 1 0 0],29596
30046,[1 0 0 0],29597
30047,[1 0 0 0],29598
30048,[1 0 0 0],29599
30049,[1 0 0 0],29600
30050,[1 0 0 0],29601
30051,[1 0 0 0],29602
30052,[1 0 0 0],29603
30053,[1 0 0 0],29604
30054,[1 0 0 0],29605
30055,[1 0 0 0],29606
30056,[1 0 0 0],29607
30057,[1 0 0 0],29608
30058,[1 0 0 0],29609
30059,[1 0 0 0],29610
30060,[1 0 0 0],29611
30061,[0 0 0 0],29612
30062,[0 0 0 0],29613
30063,[1 0 0 0],29614
30064,[1 0 0 0],29615
30065,[0 1 0 0],29616
30066,[1 0 0 0],29617
30067,[1 0 0 0],29618
30068,[1 0 0 0],29619
30069,[1 0 0 0],29620
30070,[1 0 0 0],29621
30071,[1 0 0 0],29622
30072,[0 0 0 1],29623
30073,[0 0 0 1],29624
30074,[1 0 0 0],29625
30075,[0 0 1 0],29626
30076,[0 0 0 0],29627
30077,[0 0 0 0],29628
30078,[1 0 0 0],29629
30079,[0 0 0 0],29630
30080,[1 0 0 0],29631
30081,[1 0 0 0],29632
30082,[1 0 0 0],29633
30083,[1 0 0 0],29634
30084,[1 0 0 0],29635
30085,[1 0 0 0],29636
30086,[1 0 0 0],29637
30087,[1 0 0 0],29638
30088,[1 0 0 0],29639
30089,[1 0 0 0],29640
30090,[1 0 0 0],29641
30091,[1 0 0 0],29642
30092,[1 0 0 0],29643
30093,[0 0 1 0],29644
30094,[0 1 0 0],29645
30095,[0 0 0 0],29646
30096,[0 0 1 0],29647
30097,[0 0 0 0],29648
30098,[1 0 0 0],29649
30099,[0 0 1 0],29650
30100,[0 0 1 0],29651
30101,[0 0 1 0],29652
30102,[0 0 1 0],29653
30103,[0 1 0 0],29654
30104,[0 1 1 0],29655
30105,[0 0 0 0],29656
30106,[0 0 1 0],29657
30107,[0 0 1 0],29658
30108,[1 0 0 0],29659
30109,[1 0 0 0],29660
30110,[1 0 0 0],29661
30111,[1 0 0 0],29662
30112,[1 1 0 0],29663
30113,[1 1 0 0],29664
30114,[1 0 0 0],29665
30115,[1 0 0 0],29666
30116,[1 0 0 0],29667
30117,[1 0 0 0],29668
30118,[1 1 0 0],29669
30119,[1 1 0 0],29670
30120,[1 0 0 0],29671
30121,[1 0 0 0],29672
30122,[1 0 0 0],29673
30123,[1 0 0 0],29674
30124,[1 0 0 0],29675
30125,[1 0 0 0],29676
30126,[1 0 0 0],29677
30127,[1 0 0 0],29678
30128,[1 0 0 0],29679
30129,[1 0 0 0],29680
30130,[0 0 0 1],29681
30131,[1 0 0 0],29682
30132,[1 0 0 0],29683
30133,[1 0 0 0],29684
30134,[1 0 0 0],29685
30135,[1 0 0 0],29686
30136,[1 0 0 0],29687
30137,[1 0 0 0],29688
30138,[0 1 0 0],29689
30139,[1 0 0 0],29690
30140,[1 0 0 0],29691
30141,[0 0 0 1],29692
30142,[0 0 0 1],29693
30143,[0 0 0 1],29694
30144,[0 0 0 1],29695
30145,[0 1 0 0],29696
30146,[0 1 0 0],29697
30147,[1 0 0 0],29698
30148,[0 0 0 1],29699
30149,[1 0 0 0],29700
30150,[0 0 0 1],29701
30151,[0 1 0 0],29702
30152,[1 1 0 0],29703
30153,[1 0 0 0],29704
30154,[0 1 1 0],29705
30155,[0 1 0 0],29706
30156,[0 1 0 0],29707
30157,[0 1 0 0],29708
30158,[0 1 0 0],29709
30159,[0 0 0 1],29710
30160,[0 0 1 0],29711
30161,[0 1 0 0],29712
30162,[1 0 0 0],29713
30163,[0 0 1 0],29714
30164,[1 0 0 0],29715
30165,[1 0 0 0],29716
30166,[0 1 0 0],29717
30167,[0 0 0 0],29718
30168,[0 1 0 0],29719
30169,[0 0 0 0],29720
30170,[1 0 0 0],29721
30171,[0 1 0 0],29722
30172,[1 1 0 0],29723
30173,[1 1 0 0],29724
30174,[1 0 0 0],29725
30175,[1 0 1 0],29726
30176,[0 0 1 0],29727
30177,[0 0 1 0],29728
30178,[0 1 1 0],29729
30179,[1 1 0 0],29730
30180,[1 0 0 0],29731
30181,[0 0 1 0],29732
30182,[1 0 0 0],29733
30183,[1 0 0 0],29734
30184,[0 0 0 1],29735
30185,[0 0 0 1],29736
30186,[0 0 0 1],29737
30187,[0 0 0 1],29738
30188,[1 0 0 0],29739
30189,[0 0 0 1],29740
30190,[0 0 0 1],29741
30191,[0 0 0 1],29742
30192,[0 0 0 1],29743
30193,[0 0 0 1],29744
30194,[0 0 0 1],29745
30195,[0 0 0 1],29746
30196,[1 0 0 1],29747
30197,[1 0 0 0],29748
30198,[1 0 0 0],29749
30199,[1 0 0 0],29750
30200,[0 0 1 0],29751
30201,[0 0 0 1],29752
30202,[0 0 0 1],29753
30203,[0 0 0 1],29754
30204,[0 0 0 1],29755
30205,[1 0 0 0],29756
30206,[0 0 0 0],29757
30207,[1 0 0 0],29758
30208,[0 1 1 0],29759
30209,[1 0 0 0],29760
30210,[1 0 0 0],29761
30211,[0 1 0 0],29762
30212,[0 1 0 0],29763
30213,[0 0 0 0],29764
30214,[0 1 0 0],29765
30215,[1 1 0 0],29766
30216,[0 0 0 0],29767
30217,[1 1 0 0],29768
30218,[0 0 1 0],29769
30219,[0 0 1 0],29770
30220,[0 0 1 0],29771
30221,[0 0 1 0],29772
30222,[0 0 1 0],29773
30223,[1 0 0 0],29774
30224,[1 0 0 0],29775
30225,[0 0 0 0],29776
30226,[0 0 0 0],29777
30227,[1 0 0 0],29778
30228,[0 0 0 0],29779
30229,[0 1 0 0],29780
30230,[0 1 0 0],29781
30231,[0 0 0 0],29782
30232,[0 0 0 0],29783
30233,[0 1 0 0],29784
30234,[1 0 0 0],29785
30235,[1 0 0 0],29786
30236,[1 1 0 0],29787
30237,[1 0 0 0],29788
30238,[1 0 0 0],29789
30239,[0 0 0 0],29790
30240,[1 0 0 0],29791
30241,[1 0 0 0],29792
30242,[0 1 0 0],29793
30243,[1 0 0 0],29794
30244,[1 0 0 0],29795
30245,[0 0 0 0],29796
30246,[1 0 0 0],29797
30247,[1 0 0 0],29798
30248,[1 0 0 0],29799
30249,[1 0 0 0],29800
30250,[0 1 0 0],29801
30251,[1 0 0 0],29802
30252,[1 0 0 0],29803
30253,[1 0 0 0],29804
30254,[0 0 0 0],29805
30255,[0 0 0 0],29806
30256,[0 0 1 0],29807
30257,[0 0 0 0],29808
30258,[0 1 0 0],29809
30259,[1 0 0 0],29810
30260,[0 0 0 0],29811
30261,[0 0 0 1],29812
30262,[0 0 0 1],29813
30263,[0 0 0 1],29814
30264,[0 0 0 1],29815
30265,[0 0 0 1],29816
30266,[0 0 0 1],29817
30267,[0 0 0 1],29818
30268,[0 0 0 1],29819
30269,[0 0 1 1],29820
30270,[0 0 1 0],29821
30271,[0 0 0 1],29822
30272,[0 0 0 1],29823
30273,[0 0 1 0],29824
30274,[0 0 1 0],29825
30275,[0 0 0 0],29826
30276,[0 0 0 0],29827
30277,[0 0 0 0],29828
30278,[1 0 0 0],29829
30279,[1 0 0 0],29830
30280,[0 1 0 0],29831
30281,[0 0 0 0],29832
30282,[1 0 0 0],29833
30283,[0 0 1 0],29834
30284,[0 0 0 0],29835
30285,[1 0 0 0],29836
30286,[1 0 0 0],29837
30287,[1 0 0 0],29838
30288,[1 0 0 0],29839
30289,[1 0 0 0],29840
30290,[0 0 0 0],29841
30291,[0 0 0 1],29842
30292,[0 0 0 1],29843
30293,[0 0 0 1],29844
30294,[0 0 0 1],29845
30295,[0 0 0 1],29846
30296,[1 0 0 0],29847
30297,[0 0 0 1],29848
30298,[0 0 0 1],29849
30299,[0 0 0 1],29850
30300,[0 0 0 1],29851
30301,[0 0 0 1],29852
30302,[0 0 0 0],29853
30303,[0 1 0 0],29854
30304,[0 1 0 0],29855
30305,[0 0 0 1],29856
30306,[0 0 0 1],29857
30307,[0 0 0 1],29858
30308,[0 0 0 1],29859
30309,[0 1 0 0],29860
30310,[0 0 1 0],29861
30311,[0 0 0 1],29862
30312,[0 0 0 1],29863
30313,[0 0 0 1],29864
30314,[0 0 0 1],29865
30315,[1 0 0 0],29866
30316,[1 0 0 0],29867
30317,[1 0 0 0],29868
30318,[0 0 0 1],29869
30319,[0 0 0 1],29870
30320,[0 0 0 1],29871
30321,[0 0 0 1],29872
30322,[0 0 0 1],29873
30323,[0 0 0 1],29874
30324,[0 0 0 1],29875
30325,[0 0 0 1],29876
30326,[0 0 0 1],29877
30327,[0 0 0 1],29878
30328,[0 0 0 1],29879
30329,[0 0 0 1],29880
30330,[0 0 0 1],29881
30331,[0 0 0 1],29882
30332,[0 0 0 1],29883
30333,[0 0 0 1],29884
30334,[0 0 0 1],29885
30335,[0 0 0 1],29886
30336,[0 0 0 1],29887
30337,[0 0 0 1],29888
30338,[0 0 0 1],29889
30339,[0 0 0 1],29890
30340,[0 0 0 1],29891
30341,[0 0 0 0],29892
30342,[0 0 1 0],29893
30343,[1 0 0 0],29894
30344,[0 0 1 0],29895
30345,[1 0 0 0],29896
30346,[1 0 0 0],29897
30347,[0 0 0 1],29898
30348,[0 0 0 1],29899
30349,[0 0 0 1],29900
30350,[1 0 1 0],29901
30351,[1 0 0 0],29902
30352,[1 0 0 0],29903
30353,[1 0 0 0],29904
30354,[1 0 0 0],29905
30355,[1 0 0 0],29906
30356,[0 1 0 0],29907
30357,[1 1 0 0],29908
30358,[1 1 0 0],29909
30359,[1 1 0 0],29910
30360,[0 0 0 0],29911
30361,[0 1 0 0],29912
30362,[1 1 0 0],29913
30363,[0 1 0 0],29914
30364,[1 1 0 0],29915
30365,[0 0 0 1],29916
30366,[1 0 0 0],29917
30367,[0 0 0 1],29918
30368,[0 0 0 1],29919
30369,[0 0 0 1],29920
30370,[0 0 0 1],29921
30371,[0 0 0 1],29922
30372,[0 0 1 1],29923
30373,[0 0 1 0],29924
30374,[0 0 1 0],29925
30375,[0 0 0 0],29926
30376,[1 0 0 0],29927
30377,[1 0 1 0],29928
30378,[0 0 1 0],29929
30379,[1 0 1 0],29930
30380,[1 0 0 0],29931
30381,[1 0 0 0],29932
30382,[0 0 0 1],29933
30383,[1 0 0 0],29934
30384,[0 0 0 1],29935
30385,[0 0 0 1],29936
30386,[0 0 0 0],29937
30387,[0 0 0 1],29938
30388,[0 0 0 1],29939
30389,[0 0 1 0],29940
30390,[0 0 1 0],29941
30391,[0 0 1 0],29942
30392,[0 0 0 0],29943
30393,[1 0 0 0],29944
30394,[1 0 0 0],29945
30395,[1 0 0 0],29946
30396,[1 0 0 0],29947
30397,[1 0 0 0],29948
30398,[1 0 0 0],29949
30399,[1 0 0 0],29950
30400,[1 0 0 0],29951
30401,[1 0 0 0],29952
30402,[1 0 0 0],29953
30403,[1 0 0 0],29954
30404,[1 0 0 0],29955
30405,[1 0 0 0],29956
30406,[1 0 0 0],29957
30407,[1 0 0 0],29958
30408,[1 0 0 0],29959
30409,[1 0 0 0],29960
30410,[0 0 1 0],29961
30411,[0 0 0 1],29962
30412,[0 1 0 1],29963
30413,[0 0 1 0],29964
30414,[0 0 1 0],29965
30415,[0 0 0 1],29966
30416,[0 0 0 1],29967
30417,[0 1 0 0],29968
30418,[0 1 0 0],29969
30419,[1 0 0 0],29970
30420,[1 0 0 0],29971
30421,[0 0 0 1],29972
30422,[0 0 0 1],29973
30423,[0 0 0 1],29974
30424,[0 0 0 1],29975
30425,[0 1 0 0],29976
30426,[0 0 0 1],29977
30427,[0 0 0 1],29978
30428,[0 1 0 0],29979
30429,[0 0 0 1],29980
30430,[0 0 0 1],29981
30431,[0 0 0 1],29982
30432,[0 0 0 1],29983
30433,[0 0 0 1],29984
30434,[0 0 0 1],29985
30435,[0 0 0 1],29986
30436,[0 0 0 1],29987
30437,[0 1 0 1],29988
30438,[0 0 0 1],29989
30439,[1 0 0 0],29990
30440,[1 0 0 0],29991
30441,[0 0 0 1],29992
30442,[0 0 0 1],29993
30443,[1 0 0 0],29994
30444,[1 1 0 0],29995
30445,[0 0 0 1],29996
30446,[1 0 0 0],29997
30447,[1 0 0 0],29998
30448,[1 0 0 0],29999
30449,[0 0 0 1],30000
30450,[1 0 0 0],30001
30451,[1 0 0 0],30002
30452,[1 0 0 0],30003
30453,[0 0 0 1],30004
30454,[1 0 0 0],30005
30455,[1 0 0 0],30006
30456,[1 0 0 0],30007
30457,[0 0 0 1],30008
30458,[0 0 0 1],30009
30459,[1 1 0 0],30010
30460,[0 0 0 1],30011
30461,[0 1 0 0],30012
30462,[1 1 0 0],30013
30463,[1 0 0 0],30014
30464,[0 1 0 0],30015
30465,[0 0 0 1],30016
30466,[0 0 0 1],30017
30467,[1 0 0 0],30018
30468,[0 0 1 0],30019
30469,[1 0 0 0],30020
30470,[1 0 0 0],30021
30471,[0 0 0 0],30022
30472,[0 1 0 0],30023
30473,[0 1 0 0],30024
30474,[0 0 1 0],30025
30475,[0 0 0 1],30026
30476,[1 1 0 0],30027
30477,[1 0 0 0],30028
30478,[1 0 0 0],30029
30479,[1 1 0 0],30030
30480,[0 1 0 0],30031
30481,[0 0 0 1],30032
30482,[0 0 0 1],30033
30483,[0 0 0 1],30034
30484,[0 0 0 1],30035
30485,[0 0 0 1],30036
30486,[0 0 0 1],30037
30487,[0 0 0 1],30038
30488,[0 0 0 1],30039
30489,[0 1 0 0],30040
30490,[0 1 0 0],30041
30491,[1 0 0 0],30042
30492,[0 1 0 0],30043
30493,[0 0 0 1],30044
30494,[0 0 0 1],30045
30495,[0 0 0 1],30046
30496,[0 0 0 1],30047
30497,[1 0 0 0],30048
30498,[0 1 0 0],30049
30499,[1 0 0 0],30050
30500,[1 0 0 0],30051
30501,[1 0 0 0],30052
30502,[1 0 0 0],30053
30503,[0 0 0 0],30054
30504,[1 0 0 0],30055
30505,[0 0 0 1],30056
30506,[0 0 0 1],30057
30507,[0 1 1 0],30058
30508,[0 1 1 0],30059
30509,[0 0 1 0],30060
30510,[0 0 1 0],30061
30511,[0 1 1 0],30062
30512,[0 0 1 0],30063
30513,[0 0 1 0],30064
30514,[0 0 1 0],30065
30515,[1 0 0 0],30066
30516,[1 0 0 0],30067
30517,[1 0 0 0],30068
30518,[1 0 0 0],30069
30519,[1 0 0 0],30070
30520,[0 1 0 0],30071
30521,[1 0 0 0],30072
30522,[1 0 0 0],30073
30523,[1 0 0 0],30074
30524,[1 0 0 0],30075
30525,[1 1 0 0],30076
30526,[1 1 0 0],30077
30527,[0 1 0 0],30078
30528,[0 1 0 0],30079
30529,[0 1 0 0],30080
30530,[0 0 1 0],30081
30531,[1 0 0 0],30082
30532,[0 1 0 0],30083
30533,[0 1 0 0],30084
30534,[0 1 0 0],30085
30535,[0 1 1 0],30086
30536,[1 1 0 0],30087
30537,[1 0 1 0],30088
30538,[1 1 0 0],30089
30539,[1 0 0 0],30090
30540,[1 0 0 0],30091
30541,[1 0 0 0],30092
30542,[0 0 1 0],30093
30543,[1 0 0 0],30094
30544,[1 0 0 0],30095
30545,[1 0 0 0],30096
30546,[1 0 0 0],30097
30547,[1 0 0 0],30098
30548,[1 0 0 0],30099
30549,[1 0 0 0],30100
30550,[1 0 0 0],30101
30551,[1 0 0 0],30102
30552,[1 0 0 0],30103
30553,[1 0 0 0],30104
30554,[1 0 0 0],30105
30555,[1 0 0 0],30106
30556,[0 0 0 1],30107
30557,[1 0 0 0],30108
30558,[1 0 0 0],30109
30559,[1 0 0 0],30110
30560,[0 1 0 0],30111
30561,[0 1 0 0],30112
30562,[1 0 1 0],30113
30563,[1 0 1 0],30114
30564,[0 0 1 0],30115
30565,[0 0 1 0],30116
30566,[0 0 1 0],30117
30567,[0 0 1 0],30118
30568,[0 0 1 0],30119
30569,[0 0 1 1],30120
30570,[0 0 1 0],30121
30571,[0 0 0 1],30122
30572,[0 0 1 0],30123
30573,[0 0 0 1],30124
30574,[0 0 0 0],30125
30575,[1 0 0 0],30126
30576,[0 0 0 0],30127
30577,[0 1 0 0],30128
30578,[1 0 0 0],30129
30579,[0 0 0 0],30130
30580,[1 0 0 0],30131
30581,[1 0 0 0],30132
30582,[1 0 0 0],30133
30583,[0 1 0 0],30134
30584,[1 0 0 0],30135
30585,[0 0 0 1],30136
30586,[0 0 0 1],30137
30587,[0 0 0 1],30138
30588,[0 0 0 1],30139
30589,[0 0 0 1],30140
30590,[0 0 0 1],30141
30591,[0 0 0 1],30142
30592,[1 0 0 0],30143
30593,[1 0 0 0],30144
30594,[1 0 0 0],30145
30595,[1 0 0 0],30146
30596,[1 0 0 0],30147
30597,[1 0 0 0],30148
30598,[1 0 0 0],30149
30599,[1 0 0 0],30150
30600,[1 0 0 0],30151
30601,[1 0 0 0],30152
30602,[1 0 0 0],30153
30603,[1 0 0 0],30154
30605,[1 0 0 0],30155
30606,[1 0 0 0],30156
30607,[1 0 0 0],30157
30608,[0 0 1 0],30158
30609,[1 1 0 0],30159
30610,[1 0 0 0],30160
30611,[1 1 0 0],30161
30612,[0 1 0 0],30162
30613,[0 1 0 0],30163
30614,[0 1 0 0],30164
30615,[0 1 0 0],30165
30616,[0 0 0 1],30166
30617,[0 0 0 1],30167
30618,[0 0 0 1],30168
30619,[0 0 0 1],30169
30620,[0 0 0 1],30170
30621,[0 0 0 0],30171
30622,[0 0 1 0],30172
30623,[0 0 0 0],30173
30624,[0 0 1 0],30174
30625,[0 0 1 0],30175
30626,[0 0 1 0],30176
30627,[0 0 1 0],30177
30628,[0 0 1 0],30178
30629,[0 0 1 0],30179
30630,[0 0 1 0],30180
30631,[0 0 0 0],30181
30632,[0 0 0 1],30182
30633,[0 0 0 1],30183
30634,[0 0 0 1],30184
30635,[0 0 0 1],30185
30636,[0 0 0 1],30186
30637,[0 0 0 1],30187
30638,[0 0 0 1],30188
30639,[0 0 0 0],30189
30640,[0 0 1 0],30190
30641,[1 0 0 0],30191
30642,[0 0 0 0],30192
30643,[0 0 0 0],30193
30644,[0 0 0 1],30194
30645,[0 0 0 1],30195
30646,[0 0 0 1],30196
30647,[0 0 0 1],30197
30648,[0 0 0 1],30198
30649,[0 0 0 1],30199
30650,[0 0 0 1],30200
30651,[0 0 0 1],30201
30652,[0 0 0 1],30202
30653,[0 0 0 1],30203
30654,[0 0 0 1],30204
30655,[0 0 0 1],30205
30656,[0 0 0 1],30206
30657,[0 0 0 1],30207
30658,[0 0 0 1],30208
30659,[0 0 0 1],30209
30660,[0 0 0 1],30210
30661,[0 0 0 1],30211
30662,[0 0 0 1],30212
30663,[0 0 0 1],30213
30664,[0 0 0 1],30214
30665,[0 0 0 1],30215
30666,[0 0 0 1],30216
30667,[0 0 0 1],30217
30668,[0 0 0 1],30218
30669,[0 0 0 1],30219
30670,[0 0 0 1],30220
30671,[0 0 0 1],30221
30672,[0 0 0 1],30222
30673,[0 0 0 1],30223
30674,[0 0 0 1],30224
30675,[0 0 0 1],30225
30676,[0 0 0 1],30226
30677,[0 0 0 1],30227
30678,[0 0 0 1],30228
30679,[0 0 0 1],30229
30680,[1 0 0 0],30230
30681,[1 0 0 0],30231
30682,[1 0 0 0],30232
30683,[1 0 0 0],30233
30684,[1 0 0 0],30234
30685,[1 0 0 0],30235
30686,[1 0 0 0],30236
30687,[1 0 0 0],30237
30688,[1 0 0 0],30238
30689,[1 0 0 0],30239
30690,[1 0 0 0],30240
30691,[1 0 0 0],30241
30692,[1 0 0 0],30242
30693,[1 0 0 0],30243
30694,[1 0 0 0],30244
30695,[1 0 0 0],30245
30696,[1 0 0 0],30246
30697,[1 0 0 0],30247
30698,[1 0 0 0],30248
30699,[1 0 0 0],30249
30700,[1 0 0 0],30250
30701,[1 0 0 0],30251
30702,[1 0 0 0],30252
30703,[1 0 0 0],30253
30704,[1 0 0 0],30254
30705,[1 0 0 0],30255
30706,[1 0 0 0],30256
30707,[1 0 0 0],30257
30708,[1 0 0 0],30258
30709,[1 0 0 0],30259
30710,[1 0 0 0],30260
30711,[1 0 0 0],30261
30712,[1 0 0 0],30262
30713,[1 0 0 0],30263
30714,[1 0 0 0],30264
30715,[1 0 0 0],30265
30716,[1 0 0 0],30266
30717,[1 0 0 0],30267
30718,[1 0 0 0],30268
30719,[1 0 0 0],30269
30720,[1 0 0 0],30270
30721,[1 0 0 0],30271
30722,[1 0 0 0],30272
30723,[1 0 0 0],30273
30724,[0 0 0 1],30274
30725,[0 0 0 1],30275
30726,[0 0 0 1],30276
30727,[0 0 0 1],30277
30728,[0 0 0 1],30278
30729,[0 0 0 1],30279
30730,[0 0 0 1],30280
30731,[0 0 0 1],30281
30732,[0 0 0 1],30282
30733,[0 0 0 1],30283
30734,[0 0 0 1],30284
30735,[0 0 0 1],30285
30736,[0 0 0 1],30286
30737,[0 0 0 1],30287
30738,[0 0 0 1],30288
30739,[0 0 0 1],30289
30740,[0 0 0 1],30290
30741,[0 1 0 1],30291
30742,[0 0 0 1],30292
30743,[1 0 0 0],30293
30744,[1 0 0 0],30294
30745,[1 0 0 0],30295
30746,[0 0 0 1],30296
30747,[0 0 0 1],30297
30748,[0 1 0 0],30298
30749,[0 0 0 0],30299
30750,[0 0 1 0],30300
30751,[0 0 1 0],30301
30752,[0 1 0 0],30302
30753,[0 1 0 0],30303
30754,[1 1 0 0],30304
30755,[1 1 0 0],30305
30756,[0 0 0 0],30306
30757,[0 0 0 0],30307
30758,[1 0 0 0],30308
30759,[0 0 0 1],30309
30760,[0 0 0 1],30310
30761,[0 0 0 1],30311
30762,[0 1 0 0],30312
30763,[1 0 0 0],30313
30764,[1 0 0 0],30314
30765,[1 0 0 0],30315
30766,[1 0 0 0],30316
30767,[1 0 0 0],30317
30768,[1 0 0 0],30318
30769,[1 0 0 0],30319
30770,[1 0 0 0],30320
30771,[1 0 0 0],30321
30772,[1 0 0 0],30322
30773,[1 0 0 0],30323
30774,[1 0 0 0],30324
30775,[1 0 0 0],30325
30776,[1 0 0 0],30326
30777,[1 0 0 0],30327
30778,[1 0 0 0],30328
30779,[1 0 0 0],30329
30780,[1 0 0 0],30330
30781,[1 0 0 0],30331
30782,[1 0 0 0],30332
30783,[1 0 0 0],30333
30784,[1 0 0 0],30334
30785,[1 0 0 0],30335
30786,[1 0 0 0],30336
30787,[1 0 0 0],30337
30788,[0 0 0 1],30338
